"0","Netherbridge Avenue",,"RC","BLY_N1","2022"
"0","Maybank Close",,"RC","BLY_N1","2022"
"0","Lambourne Close",,"RC","BLY_N1","2022"
"0","Lewis Close",,"RC","BLY_N2","2022"
"0","Spearhill",,"RC","BLY_N2","2022"
"0","Yew Tree Avenue",,"RC","BLY_N2","2022"
"0","Aspen Close",,"RD","STW_E1","2022"
"0","Mulberry Drive",,"RD","STW_E1","2022"
"0","Witley Drive",,"RD","STW_E1","2022"
"0","Ash Grove",,"RD","STW_S3","2022"
"0","Beechfield Rise",,"RD","STW_S3","2022"
"0","Birch Grove",,"RD","STW_S3","2022"
"0","Burton Old Road West",,"RD","STW_S3","2022"
"0","Rowan Close",,"RD","STW_S3","2022"
"0","Laurel Close",,"RD","STW_S3","2022"
"0","Hawthorn Close",,"RD","STW_S3","2022"
"0","Lime Grove",,"RD","STW_S3","2022"
"0","Blackthorne Road",,"RD","STW_S2","2022"
"0","Bluebird Close",,"RD","STW_S2","2022"
"0","Hawkesmoor Drive",,"RD","STW_S2","2022"
"0","Henderson Close",,"RD","STW_S2","2022"
"0","Maryvale Court",,"RD","STW_S2","2022"
"0","Copperfields",,"RD","STW_S2","2022"
"0","Hawthorn House",,"RD","STW_S3","2022"
"0","Roman Way",,"RD","STW_S2","2022"
"0","Wissage Court",,"RD","STW_S3","2022"
"0","Anson Avenue",,"RE","CHD_S3","2022"
"0","Darwin Close",,"RE","CHD_S3","2022"
"0","Lomax Close",,"RE","CHD_S3","2022"
"0","The Windings",,"RE","CHD_S3","2022"
"0","Brook Close",,"RE","CHD_S3","2022"
"0","Prince Ruperts Way",,"RE","CHD_S3","2022"
"0","Little Barrow Walk",,"RE","CHD_S3","2022"
"0","Beacon Gardens",,"RE","CHD_S4","2022"
"0","Forge Lane",,"RE","CHD_S4","2022"
"0","Smithy Lane",,"RE","CHD_S4","2022"
"0","Hillcrest Drive",,"RE","CHD_S4","2022"
"0","Nether Beacon",,"RE","CHD_S4","2022"
"0","Beacon Street","RE","RE","CHD_S4","2022"
"0","Bell Close",,"RE","CHD_C2","2022"
"0","Martin Croft",,"RE","CHD_C2","2022"
"0","Giffords Croft",,"RE","CHD_C2","2022"
"0","Swallow Croft",,"RE","CHD_C2","2022"
"0","Thistley Nook",,"RE","CHD_C2","2022"
"0","Wheel Lane","RE","RE","CHD_C2","2022"
"0","Tuke Place",,"RE","CHD_C2","2022"
"0","Friday Acre",,"RE","CHD_C3","2022"
"0","Woods Croft",,"RE","CHD_C3","2022"
"0","The Leasowe",,"RE","CHD_C3","2022"
"0","Augustines Walk",,"RF","CHD_N3","2022"
"0","Christophers Walk",,"RF","CHD_N3","2022"
"0","James Greenway",,"RF","CHD_N3","2022"
"0","Judes Walk",,"RF","CHD_N3","2022"
"0","Matthews Walk",,"RF","CHD_N3","2022"
"0","Marks Walk",,"RF","CHD_N3","2022"
"0","Pauls Walk",,"RF","CHD_N3","2022"
"0","Lukes Walk",,"RF","CHD_N3","2022"
"0","Peters Walk",,"RF","CHD_N3","2022"
"0","Stephens Walk",,"RF","CHD_N3","2022"
"0","Thomas Greenway",,"RF","CHD_N3","2022"
"0","Needwood Hill",,"RF","CHD_N3","2022"
"0","Collins Hill",,"RF","CHD_C1","2022"
"0","Greencroft",,"RF","CHD_C1","2022"
"0","Oakenfield",,"RF","CHD_C1","2022"
"0","Pipers Croft",,"RF","CHD_C1","2022"
"0","Needwood Mews",,"RF","CHD_N3","2022"
"0","Grange Lane","RG","RG","CHD_N2","2022"
"0","Heenan Grove",,"RG","CHD_N2","2022"
"0","Newton Road",,"RG","CHD_N2","2022"
"0","Wolsey Road",,"RG","CHD_N2","2022"
"0","Small Ridge",,"RG","CHD_N2","2022"
"0","Garrick Close",,"RG1","CHD_N1","2022"
"0","Garrick Road",,"RG1","CHD_N1","2022"
"0","Irving Close",,"RG1","CHD_N1","2022"
"0","Kean Close","RG1","RG1","CHD_N1","2022"
"0","Siddons Close",,"RG1","CHD_N1","2022"
"0","Longstaff Croft","RG1","RG1","CHD_N1","2022"
"0","Terry Close",,"RG1","CHD_N1","2022"
"0","Beecroft Avenue",,"RK","CHD_S1","2022"
"0","Bulldog Lane",,"RK","CHD_S1","2022"
"0","Gaiafields Road",,"RK","CHD_S1","2022"
"0","Gaialands Crescent",,"RK","CHD_S1","2022"
"0","Vale Close",,"RK","CHD_S1","2022"
"0","Gaia Stowe",,"RK","CHD_S2","2022"
"0","The Parchments",,"RK","CHD_S2","2022"
"0","Gaia Lane","RK","RK","CHD_S2","2022"
"0","The Charters",,"RK","CHD_S1","2022"
"0","Abnalls Lane",,"RL","LEO_N2","2022"
"0","Abnalls Croft",,"RL","LEO_N2","2022"
"0","Cross In Hand Lane",,"RL","LEO_N2","2022"
"0","Patrick Mews",,"RL","LEO_N2","2022"
"0","Lynfield Road",,"RL","LEO_N2","2022"
"0","Hayes View",,"RL","LEO_N2","2022"
"0","Harrington Walk",,"RL","LEO_N2","2022"
"0","Ferndale Road",,"RL","LEO_N5","2022"
"0","Orchard Close",,"RL","LEO_N5","2022"
"0","Nursery Croft",,"RL","LEO_N5","2022"
"0","Little Grange",,"RL","LEO_N5","2022"
"0","High Grange",,"RL","LEO_N5","2022"
"0","Fern Croft",,"RL","LEO_N5","2022"
"0","Beacon Mews",,"RL","LEO_N3","2022"
"0","Erasmus Way",,"RL","LEO_N3","2022"
"0","Greenhough Road",,"RL","LEO_N3","2022"
"0","Jordan Close",,"RL","LEO_N3","2022"
"0","Lillington Close",,"RL","LEO_N3","2022"
"0","Seckham Road",,"RL","LEO_N3","2022"
"0","Shaw Lane","RL","RL","LEO_N3","2022"
"0","Lyn Avenue",,"RL","LEO_N1","2022"
"0","Pinfold Road",,"RL","LEO_N2","2022"
"0","Parkside Court",,"RL","LEO_N3","2022"
"0","Springfield Gardens",,"RL","LEO_N5","2022"
"0","Swinfen Broun Road",,"RL","LEO_N3","2022"
"0","Angorfa Close",,"RM1","LEO_C1","2022"
"0","Walsall Road","RM1","RM1","LEO_C1","2022"
"0","Walsall Road","RM1b","RM1","LEO_C1","2022"
"0","Victoria Gardens",,"RM1","LEO_C1","2022"
"0","Sorrel Close",,"RM1","LEO_C1","2022"
"0","Christchurch Gardens",,"RM1","LEO_C2","2022"
"0","Christchurch Lane",,"RM1","LEO_C2","2022"
"0","Leomansley Close",,"RM1","LEO_C2","2022"
"0","Leomansley Road",,"RM1","LEO_C2","2022"
"0","Leomansley View",,"RM1","LEO_C2","2022"
"0","Royal Oak Close",,"RM1","LEO_C2","2022"
"0","The Dell",,"RM1","LEO_C2","2022"
"0","Wilmott Close",,"RM1","LEO_C2","2022"
"0","Saxon Walk",,"RM1","LEO_C2","2022"
"0","Alesmore Meadow",,"RM2","LEO_C3","2022"
"0","Bardell Close",,"RM2","LEO_C3","2022"
"0","Chatterton Avenue",,"RM2","LEO_C3","2022"
"0","Ormonds Close",,"RM2","LEO_C3","2022"
"0","Poolfield Road",,"RM2","LEO_C3","2022"
"0","Walnut Walk",,"RM2","LEO_C3","2022"
"0","Lightwood Close",,"RM2","LEO_C4","2022"
"0","Harman Drive",,"RM2","LEO_C4","2022"
"0","Broadbent Close",,"RM2","LEO_C4","2022"
"0","Caterbanck Way",,"RM2","LEO_C4","2022"
"0","Colling Drive",,"RM2","LEO_C4","2022"
"0","Whitehouse Drive",,"RM2","LEO_C4","2022"
"0","Maddocke Walk",,"RM2","LEO_C4","2022"
"0","Blakeman Way",,"RM2","LEO_C5","2022"
"0","Deykin Road","RM2","RM2","LEO_C5","2022"
"0","Thropp Close",,"RM2","LEO_C5","2022"
"0","Trunkfield Meadow",,"RM2","LEO_C5","2022"
"0","Stonynge Place",,"RM2","LEO_C5","2022"
"0","Burwaye Close",,"RN1","LEO_C6","2022"
"0","Ste Foy Avenue",,"RN1","LEO_C6","2022"
"0","Chesterfield Road","RN1","RN1","LEO_C6","2022"
"0","Larkin Avenue",,"RM2","LEO_A1","2022"
"0","Marshall Road",,"RM2","LEO_A1","2022"
"0","Powell Drive",,"RM2","LEO_A1","2022"
"0","Taylor Way",,"RM2","LEO_A1","2022"
"0","Stafford Road","RG1","RG1","CHD_N1","2022"
"0","Saddlers Close",,"RC","BLY_N2","2022"
"0","Austin Cote Lane","RA","RA","BLY_E1","2022"
"0","Darnford Lane",,"RA","BLY_E3","2022"
"0","Broad Lane","RB","RB","BLY_C3","2022"
"0","Livingstone Drive",,"RC","BLY_N1","2022"
"0","The Crossings",,"RC","BLY_N1","2022"
"0","Highfield Gardens",,"RB","BLY_C3","2022"
"0","Booth Close","RG","RG","CHD_N4","2022"
"0","Windmill Lane","RG","RG","CHD_N4","2022"
"0","Weston Road","RG","RG","CHD_N4","2022"
"0","Windmill Close",,"RG","CHD_N4","2022"
"0","Beacon Street","RL","RL","LEO_N1","2022"
"0","Stafford Road","RL","RL","LEO_N1","2022"
"0","Wheel Lane","RL","RL","LEO_N5","2022"
"0","Walsall Road","RM1a","RM1","LEO_C1","2022"
"0","Deykin Road","RN1","RN1","LEO_C7","2022"
"0","Boathouse Field",,"RN1","LEO_C7","2022"
"0","Maxtock Avenue",,"RN1","LEO_C7","2022"
"0","Tewe Place",,"RN1","LEO_C7","2022"
"0","Sandfield Meadow",,"RN1","LEO_C8","2022"
"0","Sandfield Close",,"RN1","LEO_C8","2022"
"0","Ellsmore Meadow",,"RN1","LEO_C8","2022"
"0","Thacker Drive",,"RN1","LEO_C8","2022"
"0","Parnell Avenue",,"RN1","LEO_C8","2022"
